SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
PRPS,R
PSPS,R
PSPS,R
PSPS,R
PSRS,S
RSRP,S
RPRP,S
RPRP,S
RPRP,S
RPSP,P
SPSR,P
SRSR,P
SRSR,P
SRSR,P
SRPR,R
SRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RPSP,S
SPSP,S
SPSP,S
SPSP,P
SPSR,P
SRPR,P
PRPR,P
PRPR,P
PRPR,R
PRPS,R
PSRS,R
RSRS,R
RSRS,R
RSRS,S
RSRP,S
RRPP,P
PPSR,R
SRPS,P
PSPR,S
PRPP,P
PPPR,R
PRPS,S
PSPP,P
